nodes,pagerank
1,0.00013899667335073174
2,2.835348433507845e-05
4098,2.8332430770417076e-06
4,3.713483090635869e-05
3,4.494542900692718e-06
6,1.3565733411861717e-05
7,4.831186180976601e-05
8,3.1415775284058604e-06
9,1.4800599836310368e-06
10,5.056729739309846e-06
4107,2.1934197113528493e-05
13,1.0004962089304282e-05
2063,1.4800599836310368e-06
4112,1.4800599836310368e-06
17,1.3565733411861717e-05
16,3.395212194535023e-06
19,1.4800599836310368e-06
2067,1.0124912587811976e-05
21,8.692544124523915e-06
2070,1.3305059000195167e-05
20,2.1868625724512013e-06
23,1.2810333119076226e-05
4121,1.4800599836310368e-06
2073,1.4800599836310368e-06
4119,2.2088614892453817e-06
2076,5.73505702246249e-06
25,6.943756657515564e-05
29,1.7769305962723074e-06
2078,3.983845718448845e-06
2080,1.9593953849436363e-05
33,1.71265401943405e-05
2082,7.728896299535706e-06
35,3.598322609407064e-05
2079,2.893665161271367e-06
39,2.8497520906358163e-05
2087,1.4800599836310368e-06
41,1.4774599678241181e-05
4136,1.4800599836310368e-06
4141,1.4800599836310368e-06
45,2.8936651612713877e-06
4144,4.71879339741263e-06
51,3.195329663341434e-05
4150,1.4800599836310368e-06
57,3.3625926922529716e-05
60,1.6312345112136404e-05
61,1.4800599836310368e-06
62,4.494542900692718e-06
2110,4.64495802471072e-06
64,1.665471911141073e-05
4163,1.4800599836310368e-06
4164,1.4800599836310368e-06
2118,5.505185134755605e-05
71,1.4800599836310368e-06
4168,1.4800599836310368e-06
4172,6.925394333050548e-05
2125,2.4140961723786965e-05
2127,5.349977561513861e-06
80,1.4800599836310368e-06
2128,1.4800599836310368e-06
81,2.8936651612713856e-06
2132,1.4800599836310368e-06
4181,3.1953296633414274e-05
88,1.4800599836310368e-06
93,3.1415775284058604e-06
2142,1.71566084657109e-06
2144,1.4800599836310368e-06
101,2.186862572451203e-06
4198,3.195329663341426e-05
4197,5.014072927731876e-06
104,8.197442704028563e-06
4205,3.195329663341568e-05
2158,1.833461278041119e-06
111,3.195329663341448e-05
109,2.1868625724512013e-06
113,1.4800599836310368e-06
4212,1.4800599836310368e-06
2165,9.265997716785642e-06
119,5.324229515294082e-06
2167,9.4054835637552e-06
4217,2.893665161271386e-06
4219,1.4800599836310368e-06
2173,1.7769305962723074e-06
2174,1.4800599836310368e-06
127,4.0235513870866395e-06
2176,6.816818092469247e-06
4226,1.4800599836310368e-06
132,1.4800599836310368e-06
134,1.833461278041117e-06
135,9.556793786254441e-06
4235,3.568816818402174e-06
2188,6.139116934160109e-06
4237,1.4800599836310368e-06
4238,4.71879339741263e-06
143,2.8658058455653255e-06
144,0.0001174220259652595
4240,1.4800599836310368e-06
149,1.4800599836310368e-06
4245,1.4800599836310368e-06
2198,4.236331001501238e-06
2200,2.8043894782014633e-06
159,4.3072703389117226e-06
160,3.1187157136483106e-06
4257,5.976818145540088e-06
4261,8.681893451361708e-06
2214,3.985336126167938e-06
167,9.049388803504862e-06
4266,1.4800599836310368e-06
178,5.263754931106919e-06
2230,1.8817616589959838e-05
184,3.195329663341457e-05
4281,1.4800599836310368e-06
2240,1.4800599836310368e-06
2241,3.1953296633414775e-05
192,2.8936651612713877e-06
4291,3.333998298860823e-05
197,1.3565733411861717e-05
198,4.158956264865491e-06
2246,8.525772243321153e-06
200,4.513590053769498e-05
201,2.8936651612713877e-06
202,0.0001246904387764882
4301,1.4800599836310368e-06
4304,1.4800599836310368e-06
4308,1.4800599836310368e-06
2262,2.8936651612713683e-06
215,1.4439303480920273e-05
2266,2.186862572451203e-06
219,1.4800599836310368e-06
223,1.1212469626760569e-05
224,1.4800599836310368e-06
4320,5.324229515294053e-06
4322,1.4800599836310368e-06
230,2.001115576831422e-05
2284,2.8936651612713877e-06
237,1.4800599836310368e-06
241,1.6940353284852833e-05
242,3.195329663341468e-05
245,1.7957964329339035e-05
2296,3.8149679919053625e-06
249,9.576881501591347e-06
4348,2.9846630337353945e-06
2303,1.4800599836310368e-06
256,2.893665161271376e-06
2305,3.741990932585211e-05
4354,2.8332430770417152e-06
4353,1.4800599836310368e-06
257,1.7087583459354233e-05
4356,2.9846630337353945e-06
2311,1.4800599836310368e-06
2313,5.01738424907462e-05
4365,1.4800599836310368e-06
270,3.195329663341483e-05
4367,1.4800599836310368e-06
4369,1.4800599836310368e-06
278,2.8936651612713856e-06
279,1.4800599836310368e-06
280,3.195329663341499e-05
283,5.324229515294076e-06
284,4.023551387086635e-06
2342,3.195329663341446e-05
2344,1.4800599836310368e-06
4393,4.186426170452396e-06
2347,1.3442430285616913e-05
300,3.195329663341459e-05
4395,3.195329663341443e-05
4396,3.195329663341446e-05
2349,1.3020803564366517e-05
304,1.2567109536206355e-05
4400,4.644049154862525e-06
309,2.5058941811221468e-06
313,1.4800599836310368e-06
4415,1.4800599836310368e-06
2370,3.195329663341443e-05
4421,1.4800599836310368e-06
2377,3.339252992914197e-05
330,1.4800599836310368e-06
340,1.4800599836310368e-06
2388,3.622466666885715e-06
342,5.738500607043464e-06
353,1.4800599836310368e-06
2404,2.89366516127137e-06
2409,1.4800599836310368e-06
361,9.15480339472708e-05
363,4.1589562648655e-06
4458,1.4800599836310368e-06
2419,1.8334612780411188e-06
2427,2.893665161271387e-06
4482,2.893665161271387e-06
2437,2.89366516127138e-06
2438,1.3317674177007787e-05
395,4.457110763155786e-06
397,1.4800599836310368e-06
2451,1.4800599836310368e-06
4499,9.920845312756021e-06
410,1.4800599836310368e-06
415,1.3757549157802573e-05
418,3.195329663341449e-05
4515,3.801414374213639e-06
2470,1.4800599836310368e-06
4519,1.4800599836310368e-06
2472,1.4800599836310368e-06
425,7.506841161211651e-06
4521,1.4800599836310368e-06
4522,1.7156608465710904e-06
4524,1.4800599836310368e-06
4531,1.4800599836310368e-06
2484,2.893665161271371e-06
2485,9.262443692466548e-06
2495,3.195329663341508e-05
448,2.8658058455653255e-06
4546,3.5898959270094972e-06
451,3.1953296633414355e-05
2498,8.210310653556569e-06
4549,1.4800599836310368e-06
4553,1.4800599836310368e-06
2507,1.4800599836310368e-06
4559,4.307270338911736e-06
2512,1.4800599836310368e-06
465,5.324229515294045e-06
468,1.4800599836310368e-06
2516,1.4800599836310368e-06
4569,2.186862572451203e-06
2523,1.4800599836310368e-06
475,2.0233656513069037e-06
4573,1.4800599836310368e-06
481,1.2948838308037322e-05
4579,1.4800599836310368e-06
484,2.8936651612713856e-06
486,1.4800599836310368e-06
489,3.195329663341454e-05
490,3.1415775284058604e-06
492,6.144725866491501e-06
2540,1.4800599836310368e-06
4590,1.4800599836310368e-06
4591,1.4800599836310368e-06
4592,1.4800599836310368e-06
493,1.7769305962723074e-06
4594,1.4800599836310368e-06
499,3.195329663341443e-05
500,7.676075354902311e-06
2549,1.4800599836310368e-06
2543,2.8936651612713877e-06
2548,3.530473597489287e-06
4604,2.8936651612713877e-06
4609,1.4800599836310368e-06
4611,9.22626389991643e-06
4612,1.4800599836310368e-06
518,3.195329663341495e-05
2567,6.270647798669892e-05
520,1.4800599836310368e-06
2566,3.1380222303195215e-05
2568,6.271966290991817e-05
2569,1.4800599836310368e-06
4615,1.4800599836310368e-06
2570,2.1168684198489272e-06
2574,4.638483759587286e-06
523,2.893665161271387e-06
2571,2.7536768560668185e-06
529,3.1953296633414504e-05
530,2.186862572451203e-06
533,1.4800599836310368e-06
534,2.804389478201472e-06
4631,1.4800599836310368e-06
535,1.7769305962723074e-06
2585,2.186862572451203e-06
537,4.71879339741263e-06
4635,6.764456921323048e-06
540,3.4127018092641884e-06
4639,2.8043894782014697e-06
2592,1.4800599836310368e-06
545,2.8936651612713746e-06
546,4.217994655841805e-06
547,3.1953296633414836e-05
548,2.3753606674029902e-06
4646,1.951261709511146e-06
4649,1.7670029612657705e-05
2601,2.186862572451203e-06
2603,1.4800599836310368e-06
554,2.893665161271386e-06
4654,1.7156608465710904e-06
4659,5.691240116218845e-06
4661,2.2618794232435147e-06
566,2.8936651612713856e-06
4662,1.951261709511146e-06
2616,1.4800599836310368e-06
4664,1.4800599836310368e-06
570,3.195329663341461e-05
571,3.195329663341469e-05
4668,2.026278560303458e-06
4663,1.951261709511146e-06
2622,2.5244384010166046e-06
4666,1.7156608465710904e-06
576,1.4800599836310368e-06
2625,3.259152204502935e-05
4667,2.026278560303458e-06
2623,4.935693684349702e-06
2628,3.333236272143833e-06
581,1.4800599836310368e-06
4669,2.4477462857794647e-06
2631,3.333236272143833e-06
2632,2.6906894156039495e-06
585,1.4800599836310368e-06
4681,1.4800599836310368e-06
2635,2.953322637926929e-05
588,1.4800599836310368e-06
2637,1.4800599836310368e-06
4680,1.4800599836310368e-06
2633,3.3533741023815085e-06
2634,2.1168684198489272e-06
587,2.893665161271387e-06
2642,6.411349334140926e-05
593,2.8620142295820193e-06
2644,1.4800599836310368e-06
4694,6.399053544635755e-06
2647,4.547738603530552e-05
602,1.4800599836310368e-06
4698,1.4800599836310368e-06
605,2.893665161271387e-06
606,2.3753606674029902e-06
2657,1.9397689247411606e-06
610,2.186862572451202e-06
2659,1.4800599836310368e-06
2658,2.8936651612713848e-06
4707,3.527957864116359e-06
2661,2.8936651612713776e-06
2665,1.4800599836310368e-06
2666,2.1168684198489272e-06
2669,1.9397689247411606e-06
2670,2.4064394167881004e-06
623,4.924392937891877e-05
2672,6.336859438620348e-06
2671,2.646571513561326e-06
626,2.0233656513069037e-06
2675,1.4800599836310368e-06
628,1.4800599836310368e-06
2674,2.8936651612713848e-06
2678,1.4800599836310368e-06
2676,2.8936651612713848e-06
2680,4.4726238601591066e-06
4729,1.4800599836310368e-06
2682,4.31896375924397e-06
2683,1.183367035888725e-05
636,1.4800599836310368e-06
2684,4.31896375924397e-06
2685,7.138355843108021e-06
2686,3.195329663341482e-05
2688,2.893665161271386e-06
635,3.600467750091551e-06
4733,5.3874819172486194e-06
4735,2.186862572451203e-06
2693,1.4800599836310368e-06
650,3.1953296633414775e-05
651,3.195329663341473e-05
2699,1.4800599836310368e-06
2700,6.382050381659597e-06
4753,3.195329663341498e-05
660,1.4800599836310368e-06
2711,1.4800599836310368e-06
2720,1.4800599836310368e-06
2721,1.951261709511147e-06
2725,3.985336126167938e-06
678,4.924392937891904e-05
2726,1.4800599836310368e-06
2733,3.84552232398191e-06
687,1.4800599836310368e-06
2738,1.4800599836310368e-06
691,1.4800599836310368e-06
4791,1.4800599836310368e-06
708,8.225554686209526e-06
710,3.195329663341498e-05
2758,3.195329663341458e-05
4806,1.4800599836310368e-06
2763,5.593209168489884e-06
4812,1.4800599836310368e-06
717,4.513590053769514e-05
720,3.1953296633414504e-05
721,1.4800599836310368e-06
2770,1.4800599836310368e-06
2771,3.195329663341474e-05
722,2.8043894782014633e-06
4823,5.175533143170967e-06
4824,3.92526203730527e-06
2777,2.8936651612713877e-06
732,4.307270338911718e-06
4828,1.4800599836310368e-06
733,2.893665161271384e-06
2782,2.8936651612713848e-06
2784,1.4800599836310368e-06
4833,1.029548261628675e-05
2786,1.4800599836310368e-06
2788,1.4800599836310368e-06
747,1.4800599836310368e-06
753,1.4800599836310368e-06
4855,2.893665161271386e-06
760,1.4800599836310368e-06
2812,1.4800599836310368e-06
768,3.1953296633415026e-05
769,3.195329663341491e-05
770,6.783837526388235e-06
2817,1.4800599836310368e-06
2821,1.4800599836310368e-06
2822,5.691240116218845e-06
775,7.87467032839786e-06
2823,1.4800599836310368e-06
777,3.1953296633415046e-05
778,1.4800599836310368e-06
2825,1.4800599836310368e-06
780,3.1953296633414836e-05
2828,1.4800599836310368e-06
786,1.4800599836310368e-06
2835,2.43191714634156e-06
4884,4.023551387086648e-06
2838,2.1868625724512013e-06
801,2.1262996460540133e-05
4899,7.925585771708897e-06
4900,1.4800599836310368e-06
2859,1.4800599836310368e-06
814,3.195329663341483e-05
2866,1.4800599836310368e-06
4918,5.3242295152940435e-06
823,7.851542883431224e-06
824,1.4800599836310368e-06
2870,3.1953296633415074e-05
4921,1.4800599836310368e-06
4925,2.893665161271378e-06
832,1.9797188892769892e-05
2884,1.4800599836310368e-06
840,2.893665161271386e-06
847,3.1953296633414863e-05
2896,2.893665161271384e-06
2897,6.624907643501478e-06
2903,4.227049103172478e-05
856,4.725511756519758e-06
2905,1.4800599836310368e-06
2918,1.4800599836310368e-06
882,1.1880142351512978e-05
2934,3.494402036231251e-06
2940,1.4800599836310368e-06
4988,2.8936651612713843e-06
2942,1.2148851051697942e-05
894,2.3753606674029902e-06
896,2.893665161271375e-06
899,1.4800599836310368e-06
905,1.8351675129373076e-05
2953,2.893665161271386e-06
908,4.1342859014070865e-05
911,3.7490078963191373e-06
2961,1.4800599836310368e-06
2962,3.494402036231251e-06
5013,2.893665161271386e-06
2966,1.4800599836310368e-06
5015,1.4800599836310368e-06
920,1.5275402595939298e-05
5014,8.591356911663953e-06
922,3.7490078963191424e-06
923,7.84128328301255e-06
921,2.80438947820147e-06
5025,1.4800599836310368e-06
5027,1.4800599836310368e-06
5028,2.893665161271386e-06
5029,4.924392937891901e-05
5030,3.195329663341481e-05
935,1.4800599836310368e-06
5032,4.5135900537695284e-05
5036,1.4800599836310368e-06
2629,3.333236272143833e-06
2992,1.4800599836310368e-06
950,1.4800599836310368e-06
5046,3.1953296633415114e-05
953,2.3753606674029902e-06
3003,1.4800599836310368e-06
959,2.804389478201472e-06
3010,1.4800599836310368e-06
3018,1.6149427774198534e-05
977,1.4800599836310368e-06
3025,2.3450947980410512e-06
3027,2.893665161271386e-06
5080,2.893665161271386e-06
988,2.533777113572171e-05
5086,2.893665161271386e-06
997,4.660397486706841e-06
3045,1.4800599836310368e-06
5096,1.4800599836310368e-06
3056,1.4800599836310368e-06
1012,1.4800599836310368e-06
1013,2.5938211378680708e-05
1014,3.1953296633415e-05
1018,5.719569183851779e-05
1023,1.4800599836310368e-06
1024,1.4800599836310368e-06
1026,1.4800599836310368e-06
1027,1.4800599836310368e-06
5129,1.4800599836310368e-06
3084,1.4800599836310368e-06
5132,3.195329663341511e-05
3086,3.247066455681463e-06
1037,2.804389478201472e-06
3092,1.4800599836310368e-06
1046,1.833461278041117e-06
3099,1.4800599836310368e-06
1065,3.195329663341507e-05
5162,7.856909359146488e-06
5163,2.8043894782014676e-06
1068,2.186862572451203e-06
3119,2.8936651612713843e-06
1074,1.4800599836310368e-06
1076,2.893665161271386e-06
3125,8.728000591586789e-06
3129,5.858012499145392e-06
1084,3.195329663341501e-05
1092,1.4612202758761697e-05
1094,1.513211872612614e-05
1095,1.4800599836310368e-06
5193,1.4800599836310368e-06
1098,2.1868625724512013e-06
1100,3.1953296633415e-05
5200,2.186862572451202e-06
5201,3.5688168184021876e-06
5202,4.888965372656866e-06
5203,6.150250452928705e-06
5204,2.186862572451202e-06
1109,1.4800599836310368e-06
3157,2.8658058455653255e-06
3161,1.4800599836310368e-06
5212,1.4272409099185776e-05
1119,3.195329663341509e-05
3168,2.8936651612713657e-06
1121,3.1953296633414606e-05
1122,2.3753606674029902e-06
1125,1.4800599836310368e-06
5221,1.4800599836310368e-06
5227,2.8936651612713674e-06
1133,3.195329663341488e-05
5234,1.4800599836310368e-06
1139,1.4800599836310368e-06
5235,1.4800599836310368e-06
5237,6.624907643501544e-06
3190,1.4800599836310368e-06
5239,7.809856065790358e-06
1140,2.893665161271385e-06
5240,5.2113024658611965e-06
3197,1.4800599836310368e-06
3198,3.2612207267427346e-06
3203,1.4800599836310368e-06
3208,2.0233656513069033e-06
3211,1.4800599836310368e-06
5259,4.023551387086648e-06
3214,1.612959205674341e-05
1166,2.804389478201472e-06
3218,1.4800599836310368e-06
3219,4.618241298762532e-05
1174,3.195329663341466e-05
3223,3.4786497623528554e-05
1185,4.1404285922909486e-05
3236,1.4800599836310368e-06
3237,1.4800599836310368e-06
5284,4.023551387086619e-06
1191,5.175533143170967e-06
3239,2.186862572451202e-06
1196,3.1953296633414985e-05
3246,1.794198997191706e-05
1201,4.06082293570328e-05
5297,2.893665161271384e-06
5299,9.12118556936467e-06
1204,4.575722389405362e-06
1207,5.263754931106919e-06
3260,2.1814575580086324e-05
5309,1.4800599836310368e-06
3264,1.4800599836310368e-06
1217,2.3475366622988568e-05
3276,1.4800599836310368e-06
3278,1.4800599836310368e-06
1232,1.4800599836310368e-06
3281,1.8817616589959838e-05
3287,1.4800599836310368e-06
3293,7.658758523098922e-06
1257,2.127354549582024e-05
5353,1.4800599836310368e-06
1260,4.158956264865483e-06
1261,2.804389478201472e-06
3308,1.4800599836310368e-06
1267,4.1589562648654806e-06
1268,8.738352228303981e-06
1271,2.893665161271384e-06
1277,3.1953296633415175e-05
1285,1.4800599836310368e-06
3333,2.8936651612713827e-06
5384,4.3072703389117285e-06
1290,2.8936651612713733e-06
1291,3.195329663341516e-05
3345,1.4800599836310368e-06
5399,1.4800599836310368e-06
5403,1.4800599836310368e-06
5404,6.140101530358494e-06
3363,1.4800599836310368e-06
1316,9.325419305199353e-06
5413,1.4800599836310368e-06
1318,2.666779406541688e-06
3366,2.8936651612713835e-06
5411,9.920845312756021e-06
1317,2.5058941811221468e-06
3367,4.2439684755329985e-06
5415,2.893665161271383e-06
5420,1.4800599836310368e-06
1326,2.3753606674029902e-06
5422,8.39011290392095e-06
1328,2.80438947820147e-06
3377,2.3411559270675954e-05
1334,2.2031130350319158e-05
5433,1.4800599836310368e-06
1340,1.9512617095111456e-06
3389,1.3742235803616826e-05
5438,3.1953296633414904e-05
5439,2.8936651612713695e-06
5441,1.4800599836310368e-06
5442,1.4800599836310368e-06
3395,1.4800599836310368e-06
3394,1.7769305962723074e-06
3397,1.4800599836310368e-06
1352,4.742262217727013e-06
1354,3.3749189324567415e-06
3404,2.8936651612713856e-06
1358,3.1953296633414816e-05
3408,1.7769305962723074e-06
5458,3.1953296633415656e-05
1363,2.1150323396171563e-05
1366,5.0344343811063515e-06
3414,1.4800599836310368e-06
1368,2.8936651612713793e-06
3416,3.985336126167938e-06
5464,2.893665161271382e-06
5472,5.266364662334829e-06
5473,5.266364662334829e-06
5476,2.8936651612713805e-06
1381,1.4800599836310368e-06
3429,9.672578412535348e-06
1383,2.1868625724512013e-06
1384,1.4800599836310368e-06
1385,1.4800599836310368e-06
1386,2.5597692674052813e-05
5480,1.4800599836310368e-06
5489,1.4800599836310368e-06
1394,1.4800599836310368e-06
1396,8.362443477957857e-06
3445,2.186862572451201e-06
5492,3.195329663341518e-05
1403,2.2088614892453817e-06
3451,2.893665161271374e-06
3452,2.893665161271384e-06
3456,1.4800599836310368e-06
5506,4.243968475532971e-06
5507,3.195329663341532e-05
3465,1.4800599836310368e-06
3470,2.4064394167880987e-06
5521,2.8936651612713767e-06
5522,3.195329663341509e-05
5524,1.4800599836310368e-06
3483,3.1953296633415236e-05
3484,3.195329663341522e-05
1437,4.092517742141593e-05
3487,1.4800599836310368e-06
3488,4.64495802471072e-06
3489,1.4800599836310368e-06
3490,2.8332430770417178e-06
3498,1.4800599836310368e-06
3500,3.4127018092641596e-06
5549,1.4800599836310368e-06
5551,2.8936651612713856e-06
3504,4.158956264865486e-06
3511,1.4800599836310368e-06
5560,1.4800599836310368e-06
5568,3.195329663341517e-05
1473,4.575722389405362e-06
3525,1.4800599836310368e-06
1478,1.4800599836310368e-06
3527,1.503197746409618e-05
1487,1.4800599836310368e-06
3539,1.4800599836310368e-06
1492,8.053946234734343e-06
5590,3.195329663341556e-05
3545,1.71566084657109e-06
3547,1.4800599836310368e-06
1501,2.186862572451203e-06
5598,1.4800599836310368e-06
3552,1.901155881815376e-05
3553,1.4800599836310368e-06
3554,1.4800599836310368e-06
5602,2.866148357898221e-06
3556,1.4800599836310368e-06
3555,2.1868625724512013e-06
3558,1.4800599836310368e-06
5606,2.4064394167880987e-06
5609,1.4800599836310368e-06
3562,2.3218929038773617e-06
3563,1.7627810191591034e-06
3564,1.7627810191591034e-06
3565,1.7627810191591034e-06
3566,1.7627810191591034e-06
3567,2.0412819304619202e-06
5615,1.4800599836310368e-06
3569,2.0412819304619202e-06
3570,1.4800599836310368e-06
3571,1.4800599836310368e-06
3572,1.4800599836310368e-06
5618,3.1953296633415555e-05
5619,3.195329663341556e-05
5614,1.4800599836310368e-06
1528,1.4800599836310368e-06
1529,3.429451337753608e-06
5622,3.2959250952617393e-06
5623,2.866148357898221e-06
5636,1.4800599836310368e-06
1541,1.4800599836310368e-06
1543,9.640257438540452e-06
3591,1.4800599836310368e-06
1545,2.893665161271387e-06
3598,1.5155840981257155e-05
1550,1.4800599836310368e-06
5648,1.4800599836310368e-06
5649,3.195329663341533e-05
1555,1.4732363645797823e-05
1556,4.023551387086649e-06
5655,1.4800599836310368e-06
1565,1.4800599836310368e-06
1566,2.061163366778435e-05
3615,1.4800599836310368e-06
1568,1.4800599836310368e-06
5661,1.9397689247411597e-06
1572,1.4800599836310368e-06
3630,2.6743526846805384e-05
1585,1.4800599836310368e-06
1591,2.89366516127137e-06
3642,8.548085871832714e-06
3646,1.4800599836310368e-06
1600,2.893665161271374e-06
3649,1.7109408149388922e-05
3655,2.0233656513069033e-06
3660,1.4800599836310368e-06
5612,2.8936651612713716e-06
1615,2.913578300951271e-05
5712,4.243968475532986e-06
3665,1.4800599836310368e-06
1620,4.1589562648655e-06
5717,1.4800599836310368e-06
3669,4.3072703389117005e-06
5719,1.4800599836310368e-06
1624,2.8936651612713877e-06
5720,1.9512617095111473e-06
1629,1.4800599836310368e-06
1630,1.4800599836310368e-06
1631,1.4800599836310368e-06
3678,1.4800599836310368e-06
5729,7.134480694192365e-06
5730,1.4800599836310368e-06
5731,1.4800599836310368e-06
5732,1.4800599836310368e-06
3689,2.8332430770417076e-06
1643,2.893665161271386e-06
3695,1.4800599836310368e-06
1648,1.4800599836310368e-06
3699,2.186862572451201e-06
1656,2.359682324860147e-05
1657,1.4800599836310368e-06
3704,1.4800599836310368e-06
3707,2.8936651612713835e-06
1662,1.4800599836310368e-06
5759,3.1953296633415406e-05
1663,2.893665161271374e-06
5761,3.195329663341539e-05
3714,5.324229515294063e-06
5762,1.9397689247411597e-06
5763,3.19532966334154e-05
1669,2.6146611638228702e-05
1670,1.7769305962723074e-06
3719,7.994032764751497e-06
1675,2.186862572451202e-06
3723,2.8332430770417186e-06
3725,4.023551387086643e-06
3724,1.9512617095111443e-06
3731,2.8936651612713716e-06
3732,1.4800599836310368e-06
1685,1.4800599836310368e-06
3734,4.243968475533003e-06
3735,1.5380510897094333e-05
3736,1.7769305962723074e-06
1689,1.71566084657109e-06
1690,7.071178830813655e-06
3738,2.893665161271382e-06
5788,3.195329663341537e-05
5790,2.328681251267999e-06
5791,1.4800599836310368e-06
3744,6.215308427348318e-06
3746,1.4800599836310368e-06
1700,3.195329663341542e-05
1701,8.336413278877366e-06
5798,3.195329663341534e-05
3748,2.893665161271376e-06
1708,3.19532966334154e-05
3757,2.820787766145511e-06
3756,3.014485202140766e-06
3759,2.0193938155971538e-06
3760,1.7769305962723074e-06
5806,1.9397689247411597e-06
1719,1.4800599836310368e-06
3776,1.4800599836310368e-06
5824,2.1868625724512025e-06
5826,2.8936651612713695e-06
1731,1.210698973797664e-05
3781,2.0233656513069033e-06
3785,1.4800599836310368e-06
1743,7.252357842705248e-06
1744,2.8936651612713704e-06
5845,2.893665161271366e-06
3800,1.4800599836310368e-06
1752,7.3030280707604515e-06
3804,1.4800599836310368e-06
1759,1.4800599836310368e-06
1763,1.4800599836310368e-06
5859,2.89366516127137e-06
1764,4.307270338911736e-06
5862,1.4800599836310368e-06
3815,3.19532966334149e-05
3816,1.4800599836310368e-06
3813,2.893665161271386e-06
1765,7.505775584786566e-06
1771,6.0884583168725695e-06
1769,6.410119573314944e-06
3820,2.186862572451201e-06
1774,1.4800599836310368e-06
1779,3.195329663341544e-05
3828,2.8936651612713784e-06
3829,1.4800599836310368e-06
1787,3.195329663341546e-05
3837,4.453595518781859e-06
5890,1.4800599836310368e-06
5896,3.1953296633415304e-05
1802,2.1868625724512013e-06
5899,1.4800599836310368e-06
1810,1.892211162734731e-05
3859,4.978402424768037e-06
3861,2.1636102235105738e-05
1815,1.4800599836310368e-06
1819,1.4800599836310368e-06
3875,1.4800599836310368e-06
3876,2.328681251267999e-06
1829,1.4800599836310368e-06
3878,3.4369708289472335e-06
1832,5.691240116218845e-06
3881,1.4800599836310368e-06
5929,4.494542900692718e-06
1839,2.893665161271372e-06
1840,5.657573653173294e-06
3888,2.0233656513069033e-06
3887,1.4800599836310368e-06
1846,4.978402424768037e-06
3896,1.4800599836310368e-06
3897,1.9372746566001392e-05
3898,2.8332430770417186e-06
3903,1.4800599836310368e-06
1855,2.893665161271365e-06
5955,3.19532966334155e-05
1860,1.138916679912149e-05
5956,1.4800599836310368e-06
5958,3.1953296633415494e-05
5960,4.243968475532967e-06
5963,1.4800599836310368e-06
3917,1.4800599836310368e-06
5971,2.893665161271386e-06
1877,2.7536828884621405e-06
1878,1.4800599836310368e-06
3928,1.4800599836310368e-06
1896,8.90354024862522e-06
1899,9.71447601488204e-06
5999,1.4800599836310368e-06
3957,2.8936651612713848e-06
3972,1.4800599836310368e-06
3973,1.4800599836310368e-06
3974,3.1953296633415026e-05
3975,2.893665161271385e-06
3976,4.243968475533002e-06
1933,3.1953296633415236e-05
3982,3.195329663341564e-05
3986,2.893665161271375e-06
3987,1.4800599836310368e-06
3990,2.8936651612713657e-06
1947,2.893665161271386e-06
1948,1.9486123107268973e-05
3996,9.278695890889232e-05
1953,2.4368835769036356e-05
4004,1.4800599836310368e-06
1957,2.893665161271365e-06
4007,2.8936651612713674e-06
1967,1.7769305962723074e-06
4015,1.4800599836310368e-06
4029,1.4800599836310368e-06
4030,1.4800599836310368e-06
1984,1.4800599836310368e-06
4035,2.0233656513069033e-06
4036,1.9512617095111443e-06
4038,1.4800599836310368e-06
1995,1.4800599836310368e-06
4047,1.4800599836310368e-06
4052,1.4800599836310368e-06
4054,1.4800599836310368e-06
4059,1.4800599836310368e-06
2013,2.8658058455653255e-06
2014,1.4800599836310368e-06
2017,3.494402036231251e-06
2019,1.4800599836310368e-06
2026,1.4800599836310368e-06
4075,2.893665161271379e-06
2028,1.8356109779544462e-05
4080,2.893665161271384e-06
2040,2.8936651612713767e-06
2045,1.633265559230349e-05
